,SMILES,Group,RDMol,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
906,COc1ccc(-c2noc(N)c2-c2ccc(OC)cc2OC)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00300>,326.126657056,6,1,3.616600000000002,True
907,NC1=NC2(c3cc(NC(=O)c4c(Cl)ccc(Cl)c4Cl)ccc3F)OCC2CS1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00350>,458.97780891599996,5,2,4.898900000000003,True
908,Cc1cc(Cl)cnc1C(=O)Nc1ccc(F)c(C2(C)COC(C)(C(F)(F)F)C(N)=N2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b003a0>,458.1132664080001,5,2,4.358420000000002,True
909,O=C(Oc1ccccc1)N1CCN(Cc2c(C3CC3)ncc(C(F)(F)F)c2-c2cccc(Br)c2)CC1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b003f0>,559.1082238,4,0,6.723900000000006,False
910,COc1ccc(S(=O)(=O)N(Cc2cccnc2)CC2CCC(C(=O)NCCN3CCOCC3)CC2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00440>,530.256291316,7,1,2.5359000000000007,True
911,CC1(C)Oc2c(cccc2OC(F)(F)F)CC1(C)c1cc(NC(=O)c2ccc(F)cn2)ccc1F,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00490>,492.14723363200005,4,1,6.182100000000005,True
912,COc1cc(C#N)cc(-c2cc3c(cc2F)-c2nc-3c(C(=O)Nc3cc(Cl)ccc3OC(F)F)cc2C)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b004e0>,535.091053744,5,1,7.230900000000005,False
913,CS(=O)(=O)c1cccc(Nc2nccc(Nc3ccccc3Cl)n2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00530>,374.06042440000004,6,2,4.0207000000000015,True
914,CCCCN(CCCC)C(=O)c1cc(C)cc(C)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00580>,261.209264484,1,0,4.345840000000004,True
915,COc1ccc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)COCC3(F)F)c2)nc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b005d0>,408.14092512800005,6,2,2.719500000000001,True
916,Cc1cc(C#N)cnc1C(CC(C)C)N1CCC(NCc2ccccn2)CC1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00620>,377.25794599200003,5,1,3.9981000000000027,True
917,CC1(C)N=C(N)SCCC1(C)c1cc(Nc2ncccc2F)ccc1F,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00670>,376.153324144,5,2,4.591300000000003,True
918,CN1CC2(CCOCC2)C(C)(c2cc(-c3cncc(F)c3)cs2)N=C1N,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b006c0>,374.15766057600007,6,1,3.221300000000001,True
919,COc1ccc(-c2ccccc2)c(CNCc2ccc(Cl)cc2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00710>,337.12334194,2,1,5.305400000000004,True
920,COCc1cccc(-c2ccc(C3CC(=O)N(C)C(N)=N3)c(F)c2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00760>,341.1539551,4,1,2.857,True
921,Oc1cc(O)nc(Cc2ccccc2)n1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b007b0>,202.07422756,4,2,1.4785999999999995,True
922,O=C(CSc1nc(SCc2cccc(F)c2F)n[nH]1)NCc1ccccc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00800>,406.0733595720001,5,2,3.7837000000000014,True
923,CCCN(CCC)C(=O)c1cc(-c2cc(C)cc(F)c2)ccc1OC,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00850>,343.19475729199996,2,0,5.071920000000005,True
924,Cc1cc(=O)oc2cc(OCC(=O)Nc3ccc(OCc4ccccc4)cc3)ccc12,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b008a0>,415.14197277200003,5,1,4.697920000000003,True
925,CN(C)c1cccc(CNCC(O)C(Cc2ccccc2)NC(=O)C2CCCCCC2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b008f0>,437.304227488,4,3,3.9010000000000025,True
926,CC1(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)COCC(N)=N1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00940>,344.1040034640001,5,2,2.5899,True
927,COc1ccc(-c2noc(C)c2C(=O)N=C(N)NCCC2CCO2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00990>,358.16410518399994,5,2,1.88212,True
928,O=C(c1ccc(C2CC2)cc1)c1cnc2ccc(Nc3ccccn3)cc2c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b009e0>,365.152812228,4,1,5.481800000000004,True
929,O=C1N=C(Nc2ccccc2)SC1=Cc1ccccc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00a30>,280.067034004,3,1,3.769000000000002,True
930,O=C(Cc1ccccc1)Nc1cc(Nc2ccc3c(c2)CCc2ccccc2C3=O)ccc1F,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00a80>,450.17435619599996,3,2,6.080100000000003,True
931,COc1ccc(OC)c(CNCC(O)C(Cc2ccccc2)NC(=O)OCc2ccccc2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00ad0>,464.23112212399997,6,3,3.692000000000002,True
932,COc1cncc(-c2cccc(C3CC3c3ccc(F)c(C)c3)c2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00b20>,333.15289248,2,0,5.475820000000004,True
933,CC1=CC(c2ccc(OC(F)(F)F)cc2)C=C(c2cc(N3C(=O)CCC3=O)ccc2F)N1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00b70>,446.125355316,4,1,5.009400000000004,True
934,CN(Cc1ccc(F)cc1)C(=O)C(=O)O,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00bc0>,211.0644714,2,1,0.8687,True
935,CC1(c2cc(NC(=O)c3ncccc3OC3CCC3)ccc2F)OCCO1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00c10>,372.14853537199997,5,1,3.623800000000003,True
936,Cc1cc(C#N)cnc1C(C)c1cccc(CC(C)NCC(O)c2cccc(Br)c2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00c60>,477.14157461599996,4,2,5.430200000000006,True
937,CC1=NC(c2cc(-c3cc(C)cs3)[nH]c2N)C(C2CCOCC2)C(O)C1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00cb0>,373.18239810399996,5,3,3.943220000000002,True
938,CN(Cc1ccc2c(c1)CC(C)(C)O2)C(=O)C=Cc1cc(Cl)cc(Cl)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00d00>,389.09493427200005,2,0,5.378700000000005,True
939,CCN(CCCCCCN=C1C=C(N2CCCC(C(=O)NCc3ccccc3)C2)CC1C)Cc1ccccc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00d50>,528.382812156,4,1,6.462000000000007,False
940,Cc1cc(-c2cccnc2C#N)nc(C2CC2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00da0>,235.110947416,3,0,3.201100000000001,True
941,O=C(Nc1ccc(C(=O)N2Cc3ccccc3C2)cc1)c1ccccc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00df0>,342.136827816,2,1,4.0949000000000035,True
942,Nc1cccc(SCC(O)C(O)CO)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00e40>,229.07726434,5,4,0.07499999999999996,True
943,COc1cnc(C(=O)Nc2ccc(F)c(C3(C)C=C(CF)C(C)(C)C(N)=N3)c2)c(F)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00e90>,432.1773106360001,5,2,4.128800000000003,True
944,Cc1cc(Br)ccc1NC(=O)CN1C(=O)COc2ccccc21,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00ee0>,374.02660443999997,3,1,3.121620000000001,True
945,NC1=NC(c2cc(NC(=O)c3ncc(Cl)cc3C(F)(F)F)ccc2F)COc2cc(NC(=O)C=CCO)ccc2O1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00f30>,593.1089092999999,8,4,4.459400000000003,True
946,N#Cc1ccc(Cn2c(CCC(=O)NCc3cccc(OC(F)F)c3)nc3ccccc32)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00f80>,460.171082384,5,1,4.806680000000004,True
947,O=C(Nc1cccc(Br)c1)c1ccc(N2C(=O)c3ccccc3C2=O)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02030>,420.010954376,3,1,4.5020000000000024,True
948,CCc1ccc2c(c1)C(NCC(O)C1CCCOc3cccc(c3)C1)NC2,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02080>,366.23072820000004,4,3,3.3328000000000015,True
949,CCCCNc1ccc(C(=O)Nc2ccc(F)c(C3(C(F)F)N=C(N)OC4CC43)c2)nc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b020d0>,447.188209668,6,3,3.878800000000002,True
950,O=C(Nc1cc(OCOCCF)cc(-c2ccccc2)c1)C(CO)NCc1ccc2c(c1)COC2,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02120>,480.206050248,6,3,3.7954000000000025,True
951,O=C1OCCCN1C(c1ccccc1)C1CCCCC1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02170>,273.172878976,2,0,4.150300000000003,True
952,Nc1nc(O)c2oc(-c3cccc(C(=O)O)c3)cc2n1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b021c0>,271.05930576800006,6,3,1.8757999999999997,True
953,CN(c1cc(C(=O)NC(Cc2ccccc2)C(O)CNC2CC2)cc(N2CCCC2)c1)C1CCOCC1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02210>,506.32569120399995,6,3,3.3560000000000008,True
954,CCOc1ccc(OC)cc1-c1cc(C(=O)Nc2ccc(OC)cc2)c(N2CCCC2)cn1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02260>,447.21580640800005,6,1,5.017000000000004,True
955,O=S(=O)(Cc1cc(F)cc(N2CCNCC2)c1)C(O)CNCc1cccc(OCCF)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b022b0>,469.184683848,7,3,1.6066000000000003,True
956,COCC(Nc1nc(Nc2cccc(NC(C)=O)c2)ncc1F)C(F)(F)F,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02300>,387.13183766400005,6,3,3.3069000000000015,True
957,CC(=O)NC(Cc1ccccc1)C(O)CNC1CC2(CCC2)Oc2ccc(CC(C)(C)c3ccccc3)cc21,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02350>,526.319543204,4,3,5.651100000000006,False
958,O=C(C=Cc1cc(O)ccc1O)NC(=O)C1CCCCC1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b023a0>,289.131408088,4,3,2.3341000000000003,True
959,CCOCCCC(O)C=CC=CC(=O)OCC,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b023f0>,242.151809184,4,1,1.8395,True
960,CCCc1cc(CN(C)C(C)C(=O)Nc2cccc(C#N)c2)ccc1OC,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02440>,365.210327104,4,1,3.978380000000003,True
961,O=C(Nc1cc(-c2ccccc2)cc(C(F)(F)F)n1)c1ccc(-c2cncc(C(F)F)c2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02490>,469.12135323200005,3,1,7.019300000000005,True
962,CC1(c2cc(NC(=O)c3coc(C(F)(F)F)n3)ccc2F)N=C(N)OCC1F,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b024e0>,404.09078137600005,6,2,2.9829999999999997,True
963,CCOc1cc(C#N)cc(-c2ccc3c(c2)C2(COC(N)=N2)C2(CCC(OC)CC2)O3)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02530>,433.200156344,7,1,3.884380000000003,True
964,CC(NC(=O)C(NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)Nc1ccccc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02580>,377.23145647200005,4,3,3.0692000000000004,True
965,CCCN=C(Nc1cc(-c2ccc3c(c2)OCCO3)n(C)n1)C1CCCCC1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b025d0>,382.2368762,5,1,4.659000000000004,True
966,COCC(N)C(Cc1ccccc1)N(C)C(=O)c1ccc(C(=O)N(CCC(C)C)C2CC2)nc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02620>,466.294391076,5,1,3.3893000000000013,True
967,S=C(Nc1ccccc1)Nc1ccccc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02670>,228.072119384,1,2,3.4955000000000016,True
968,Cc1onc(-c2ccc(Br)cc2)c1C(=O)N=C(N)NCc1ccccc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b026c0>,412.0534878840001,3,2,3.6572200000000015,True
969,Cc1ccc(S(=O)(=O)NCC(=O)NCCCn2cc(C)c(=O)cc2C)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02710>,391.15657728,5,2,1.2583599999999997,True
970,C=CCN1C(=O)c2ccccc2C1=O,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02760>,187.063328528,2,0,1.4686000000000001,True
971,COc1cc(NC(=O)Nc2ccc(Cl)cc2)cc(C(=O)NCCC(C)C)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b027b0>,389.150619308,3,3,4.768500000000003,True
972,O=c1oc(Cc2ccc(C#CC3(F)CC3)cc2)cc2ncccc12,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02800>,319.100856908,3,0,3.6324000000000023,True
973,COC(=O)c1ccc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02850>,380.12598835999995,6,1,3.442300000000002,True
974,CC(C)CS(=O)(=O)N(C)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNC2CC2)cc(C(=O)c2ccccc2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b028a0>,577.2610423479999,6,3,3.7936000000000014,True
975,Cc1nc(OCC(F)(F)F)ccc1-n1cc(CC(=O)O)c2ccc(C(F)(F)F)cc21,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b028f0>,432.09086162799997,4,1,4.920920000000002,True
976,CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)COC(N)=N1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02940>,348.07893158800005,5,2,2.6864999999999997,True
977,COc1ccc(Cl)cc1C(=O)Nc1ccc(F)c(C2(C(F)F)COCC(N)=N2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02990>,427.091053744,5,2,3.5878000000000014,True
978,CC1(c2cc(NC(=O)c3cnc(OCCF)cn3)ccc2F)Cc2cccc(C(=O)O)c2C1(F)F,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b029e0>,489.13116896799994,5,2,4.520300000000003,True
979,Cc1ncc([N+](=O)[O-])c(C)n1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02a30>,153.053826464,4,0,1.0016399999999999,True
980,CCc1ccc2oc(-c3ccc(OCCCCN4CCN(Cc5ccccc5)CC4)cc3)nc2c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02a80>,469.27292736000004,5,0,6.034000000000005,True
981,COc1cnc(C(=O)Nc2ccc(Cl)c(C3(C)CCSC(N)=N3)c2)cc1F,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02ad0>,408.082302716,6,2,3.801800000000002,True
982,CN(CCc1ccc(Cl)cc1)CCC(Cc1ccccc1)N=CCC(C)(C)C,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02b20>,398.24887680000006,2,0,6.322700000000007,True
983,NC1=NC(c2cc(NC(=O)c3cnc(Cl)cn3)ccc2F)(C(F)F)CO1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02b70>,385.055336932,6,2,2.3267000000000007,True
984,NC1=NC(c2cc(-c3cccnc3)ccc2F)(C(F)F)C(F)(F)CC1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02bc0>,355.110788548,3,1,4.134400000000002,True
985,CC(Cc1cccc(F)c1)NC(=O)c1cc(NC(=O)c2ccccc2)cc(-c2ccc(=O)n(C)c2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02c10>,483.195819912,4,2,4.804700000000004,True
986,O=C(c1cc(-c2ccco2)ccn1)N1CCC(c2cccc(F)c2)CC1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02c60>,350.143056068,3,0,4.500500000000003,True
987,CC(=O)Nc1ccc(C(=O)Nc2ccc(Cl)c(C3(C(F)F)N=C(N)OC4CC4(C)OC(N)=N3)c2)cc1Cl,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02cb0>,554.1047649840001,8,4,3.829200000000001,True
988,COc1ccc2c(c1)CCC2(c1ccccc1)c1cccc(OCc2ccc(F)cc2F)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02d00>,442.174436448,2,0,6.833000000000005,True
989,NC1=NC(c2cc(NC(=O)c3nn(C(F)F)cc3Cl)ccc2F)N=C(N)O1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02d50>,401.06148493200004,8,3,1.9812000000000003,True
990,NCC1CCC(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(OC(F)(F)F)c2)OC1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02da0>,495.23449116399996,6,4,2.517100000000001,True
991,COc1cnc(C(=O)Nc2ccc(F)c(C3(C)COC(C)(C(F)(F)F)C(N)=N3)c2)c(F)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02df0>,458.1377315680001,6,2,3.5443000000000016,True
992,Cc1nc(CN(CCc2ccccc2)C(=O)CCC(C)C(=O)Nc2ccc(F)c(Cl)c2)cs1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02e40>,487.14965400399996,4,1,5.870320000000005,True
993,O=C(CCCN1C(=O)CCC1=O)Nc1ccc(F)c(C(F)(F)F)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02e90>,346.094055188,3,1,2.712200000000001,True
994,CC(C)C(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NC(C(=O)NCc1ccccc1)C(C)C,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02ee0>,614.3104350640001,6,4,3.691200000000003,True
995,NC1=NC2(CO1)Cc1cc(-c3cccnc3)ccc1Oc1ccc(-c3cccc(C#CCO)c3)cc12,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02f30>,473.17394159599996,6,2,4.648000000000004,True
996,COC(=O)CC1CC(O)c2cc(NC(=O)c3ccc(-c4cccs4)cc3)ccc2O1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b02f80>,423.114043772,6,2,4.415000000000004,True
997,CC(C)c1cc(C2(c3cccc(OC(=O)c4ccc(Br)cc4)c3)c3cc(Cl)ccc3NC(=O)C2C)nn1C,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b03030>,591.0924315039998,5,1,7.101200000000007,False
998,CC(C)CC(O)C(O)C1CCC(C)CN(C(=O)CCCCCCCCCCC(=O)NO)CCN1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b03080>,485.382871732,6,5,3.3774000000000006,True
999,C1=CC2=c3cc(OCC4CCCCC4)ccc3=CC(=N1)C(CCc1ccccc1)N2,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b030d0>,398.23581358,3,1,4.107300000000003,True
